product_id,sku_id
2996,59
2997,59
2998,59
2999,59
3000,60
3001,60
3002,60
3003,60
3004,60
3005,60
3006,60
3007,60
3008,60
3009,60
3010,60
3011,60
3012,60
3013,60
3014,60
3015,60
3016,60
3017,60
3018,60
3019,60
3020,60
3021,60
3022,60
3023,60
3024,60
3025,60
3026,60
3027,60
3028,60
3029,60
3030,60
3031,60
3032,60
3033,60
3034,60
3035,60
3036,60
3037,60
3038,60
3039,60
3040,60
3041,60
3042,60
3043,60
3044,60
3045,60
3046,60
3047,60
3048,60
3049,60
3050,61
3051,61
3052,61
3053,61
3054,61
3055,61
3056,61
3057,61
3058,61
3059,61
3060,61
3061,61
3062,61
3063,61
3064,61
3065,61
3066,61
3067,61
3068,61
3069,61
3070,61
3071,61
3072,61
3073,61
3074,61
3075,61
3076,61
3077,61
3078,61
3079,61
3080,61
3081,61
3082,61
3083,61
3084,61
3085,61
3086,61
3087,61
3088,61
3089,61
3090,61
3091,61
3092,61
3093,61
3094,61
3095,61
3096,61
3097,61
3098,61
3099,61
3100,62
3101,62
3102,62
3103,62
3104,62
3105,62
3106,62
3107,62
3108,62
3109,62
3110,62
3111,62
3112,62
3113,62
3114,62
3115,62
3116,62
3117,62
3118,62
3119,62
3120,62
3121,62
3122,62
3123,62
3124,62
3125,62
3126,62
3127,62
3128,62
3129,62
3130,62
3131,62
3132,62
3133,62
3134,62
3135,62
3136,62
3137,62
3138,62
3139,62
3140,62
3141,62
3142,62
3143,62
3144,62
3145,62
3146,62
3147,62
3148,62
3149,62
3150,63
3151,63
3152,63
3153,63
3154,63
3155,63
3156,63
3157,63
3158,63
3159,63
3160,63
3161,63
3162,63
3163,63
3164,63
3165,63
3166,63
3167,63
3168,63
3169,63
3170,63
3171,63
3172,63
3173,63
3174,63
3175,63
3176,63
3177,63
3178,63
3179,63
3180,63
3181,63
3182,63
3183,63
3184,63
3185,63
3186,63
3187,63
3188,63
3189,63
3190,63
3191,63
3192,63
3193,63
3194,63
3195,63
3196,63
3197,63
3198,63
3199,63
3200,64
3201,64
3202,64
3203,64
3204,64
3205,64
3206,64
3207,64
3208,64
3209,64
3210,64
3211,64
3212,64
3213,64
3214,64
3215,64
3216,64
3217,64
3218,64
3219,64
3220,64
3221,64
3222,64
3223,64
3224,64
3225,64
3226,64
3227,64
3228,64
3229,64
3230,64
3231,64
3232,64
3233,64
3234,64
3235,64
3236,64
3237,64
3238,64
3239,64
3240,64
3241,64
3242,64
3243,64
3244,64
3245,64
3246,64
3247,64
3248,64
3249,64
3250,65
3251,65
3252,65
3253,65
3254,65
3255,65
3256,65
3257,65
3258,65
3259,65
3260,65
3261,65
3262,65
3263,65
3264,65
3265,65
3266,65
3267,65
3268,65
3269,65
3270,65
3271,65
3272,65
3273,65
3274,65
3275,65
3276,65
3277,65
3278,65
3279,65
3280,65
3281,65
3282,65
3283,65
3284,65
3285,65
3286,65
3287,65
3288,65
3289,65
3290,65
3291,65
3292,65
3293,65
3294,65
3295,65
3296,65
3297,65
3298,65
3299,65
3300,66
3301,66
3302,66
3303,66
3304,66
3305,66
3306,66
3307,66
3308,66
3309,66
3310,66
3311,66
3312,66
3313,66
3314,66
3315,66
3316,66
3317,66
3318,66
3319,66
3320,66
3321,66
3322,66
3323,66
3324,66
3325,66
3326,66
3327,66
3328,66
3329,66
3330,66
3331,66
3332,66
3333,66
3334,66
3335,66
3336,66
3337,66
3338,66
3339,66
3340,66
3341,66
3342,66
3343,66
3344,66
3345,66
3346,66
3347,66
3348,66
3349,66
3350,67
3351,67
3352,67
3353,67
3354,67
3355,67
3356,67
3357,67
3358,67
3359,67
3360,67
3361,67
3362,67
3363,67
3364,67
3365,67
3366,67
3367,67
3368,67
3369,67
3370,67
3371,67
3372,67
3373,67
3374,67
3375,67
3376,67
3377,67
3378,67
3379,67
3380,67
3381,67
3382,67
3383,67
3384,67
3385,67
3386,67
3387,67
3388,67
3389,67
3390,67
3391,67
3392,67
3393,67
3394,67
3395,67
3396,67
3397,67
3398,67
3399,67
3400,68
3401,68
3402,68
3403,68
3404,68
3405,68
3406,68
3407,68
3408,68
3409,68
3410,68
3411,68
3412,68
3413,68
3414,68
3415,68
3416,68
3417,68
3418,68
3419,68
3420,68
3421,68
3422,68
3423,68
3424,68
3425,68
3426,68
3427,68
3428,68
3429,68
3430,68
3431,68
3432,68
3433,68
3434,68
3435,68
3436,68
3437,68
3438,68
3439,68
3440,68
3441,68
3442,68
3443,68
3444,68
3445,68
3446,68
3447,68
3448,68
3449,68
3450,69
3451,69
3452,69
3453,69
3454,69
3455,69
3456,69
3457,69
3458,69
3459,69
3460,69
3461,69
3462,69
3463,69
3464,69
3465,69
3466,69
3467,69
3468,69
3469,69
3470,69
3471,69
3472,69
3473,69
3474,69
3475,69
3476,69
3477,69
3478,69
3479,69
3480,69
3481,69
3482,69
3483,69
3484,69
3485,69
3486,69
3487,69
3488,69
3489,69
3490,69
3491,69
3492,69
3493,69
3494,69
3495,69
3496,69
3497,69
3498,69
3499,69
3500,70
3501,70
3502,70
3503,70
3504,70
3505,70
3506,70
3507,70
3508,70
3509,70
3510,70
3511,70
3512,70
3513,70
3514,70
3515,70
3516,70
3517,70
3518,70
3519,70
3520,70
3521,70
3522,70
3523,70
3524,70
3525,70
3526,70
3527,70
3528,70
3529,70
3530,70
3531,70
3532,70
3533,70
3534,70
3535,70
3536,70
3537,70
3538,70
3539,70
3540,70
3541,70
3542,70
3543,70
3544,70
3545,70
3546,70
3547,70
3548,70
3549,70
3550,71
3551,71
3552,71
3553,71
3554,71
3555,71
3556,71
3557,71
3558,71
3559,71
3560,71
3561,71
3562,71
3563,71
3564,71
3565,71
3566,71
3567,71
3568,71
3569,71
3570,71
3571,71
3572,71
3573,71
3574,71
3575,71
3576,71
3577,71
3578,71
3579,71
3580,71
3581,71
3582,71
3583,71
3584,71
3585,71
3586,71
3587,71
3588,71
3589,71
3590,71
3591,71
3592,71
3593,71
3594,71
3595,71
3596,71
3597,71
3598,71
3599,71
3600,72
3601,72
3602,72
3603,72
3604,72
3605,72
3606,72
3607,72
3608,72
3609,72
3610,72
3611,72
3612,72
3613,72
3614,72
3615,72
3616,72
3617,72
3618,72
3619,72
3620,72
3621,72
3622,72
3623,72
3624,72
3625,72
3626,72
3627,72
3628,72
3629,72
3630,72
3631,72
3632,72
3633,72
3634,72
3635,72
3636,72
3637,72
3638,72
3639,72
3640,72
3641,72
3642,72
3643,72
3644,72
3645,72
3646,72
3647,72
3648,72
3649,72
3650,73
3651,73
3652,73
3653,73
3654,73
3655,73
3656,73
3657,73
3658,73
3659,73
3660,73
3661,73
3662,73
3663,73
3664,73
3665,73
3666,73
3667,73
3668,73
3669,73
3670,73
3671,73
3672,73
3673,73
3674,73
3675,73
3676,73
3677,73
3678,73
3679,73
3680,73
3681,73
3682,73
3683,73
3684,73
3685,73
3686,73
3687,73
3688,73
3689,73
3690,73
3691,73
3692,73
3693,73
3694,73
3695,73
3696,73
3697,73
3698,73
3699,73
3700,74
3701,74
3702,74
3703,74
3704,74
3705,74
3706,74
3707,74
3708,74
3709,74
3710,74
3711,74
3712,74
3713,74
3714,74
3715,74
3716,74
3717,74
3718,74
3719,74
3720,74
3721,74
3722,74
3723,74
3724,74
3725,74
3726,74
3727,74
3728,74
3729,74
3730,74
3731,74
3732,74
3733,74
3734,74
3735,74
3736,74
3737,74
3738,74
3739,74
3740,74
3741,74
3742,74
3743,74
3744,74
3745,74
3746,74
3747,74
3748,74
3749,74
3750,75
3751,75
3752,75
3753,75
3754,75
3755,75
3756,75
3757,75
3758,75
3759,75
3760,75
3761,75
3762,75
3763,75
3764,75
3765,75
3766,75
3767,75
3768,75
3769,75
3770,75
3771,75
3772,75
3773,75
3774,75
3775,75
3776,75
3777,75
3778,75
3779,75
3780,75
3781,75
3782,75
3783,75
3784,75
3785,75
3786,75
3787,75
3788,75
3789,75
3790,75
3791,75
3792,75
3793,75
3794,75
3795,75
3796,75
3797,75
3798,75
3799,75
3800,76
3801,76
3802,76
3803,76
3804,76
3805,76
3806,76
3807,76
3808,76
3809,76
3810,76
3811,76
3812,76
3813,76
3814,76
3815,76
3816,76
3817,76
3818,76
3819,76
3820,76
3821,76
3822,76
3823,76
3824,76
3825,76
3826,76
3827,76
3828,76
3829,76
3830,76
3831,76
3832,76
3833,76
3834,76
3835,76
3836,76
3837,76
3838,76
3839,76
3840,76
3841,76
3842,76
3843,76
3844,76
3845,76
3846,76
3847,76
3848,76
3849,76
3850,77
3851,77
3852,77
3853,77
3854,77
3855,77
3856,77
3857,77
3858,77
3859,77
3860,77
3861,77
3862,77
3863,77
3864,77
3865,77
3866,77
3867,77
3868,77
3869,77
3870,77
3871,77
3872,77
3873,77
3874,77
3875,77
3876,77
3877,77
3878,77
3879,77
3880,77
3881,77
3882,77
3883,77
3884,77
3885,77
3886,77
3887,77
3888,77
3889,77
3890,77
3891,77
3892,77
3893,77
3894,77
3895,77
3896,77
3897,77
3898,77
3899,77
3900,78
3901,78
3902,78
3903,78
3904,78
3905,78
3906,78
3907,78
3908,78
3909,78
3910,78
3911,78
3912,78
3913,78
3914,78
3915,78
3916,78
3917,78
3918,78
3919,78
3920,78
3921,78
3922,78
3923,78
3924,78
3925,78
3926,78
3927,78
3928,78
3929,78
3930,78
3931,78
3932,78
3933,78
3934,78
3935,78
3936,78
3937,78
3938,78
3939,78
3940,78
3941,78
3942,78
3943,78
3944,78
3945,78
3946,78
3947,78
3948,78
3949,78
3950,79
3951,79
3952,79
3953,79
3954,79
3955,79
3956,79
3957,79
3958,79
3959,79
3960,79
3961,79
3962,79
3963,79
3964,79
3965,79
3966,79
3967,79
3968,79
3969,79
3970,79
3971,79
3972,79
3973,79
3974,79
3975,79
3976,79
3977,79
3978,79
3979,79
3980,79
3981,79
3982,79
3983,79
3984,79
3985,79
3986,79
3987,79
3988,79
3989,79
3990,79
3991,79
3992,79
3993,79
3994,79
3995,79
3996,79
3997,79
3998,79
3999,79
4000,80
4001,80
4002,80
4003,80
4004,80
4005,80
4006,80
4007,80
4008,80
4009,80
4010,80
4011,80
4012,80
4013,80
4014,80
4015,80
4016,80
4017,80
4018,80
4019,80
4020,80
4021,80
4022,80
4023,80
4024,80
4025,80
4026,80
4027,80
4028,80
4029,80
4030,80
4031,80
4032,80
4033,80
4034,80
4035,80
4036,80
4037,80
4038,80
4039,80
4040,80
4041,80
4042,80
4043,80
4044,80
4045,80
4046,80
4047,80
4048,80
4049,80
4050,81
4051,81
4052,81
4053,81
4054,81
4055,81
4056,81
4057,81
4058,81
4059,81
4060,81
4061,81
4062,81
4063,81
4064,81
4065,81
4066,81
4067,81
4068,81
4069,81
4070,81
4071,81
4072,81
4073,81
4074,81
4075,81
4076,81
4077,81
4078,81
4079,81
4080,81
4081,81
4082,81
4083,81
4084,81
4085,81
4086,81
4087,81
4088,81
4089,81
4090,81
4091,81
4092,81
4093,81
4094,81
4095,81
4096,81
4097,81
4098,81
4099,81
4100,82
4101,82
4102,82
4103,82
4104,82
4105,82
4106,82
4107,82
4108,82
4109,82
4110,82
4111,82
4112,82
4113,82
4114,82
4115,82
4116,82
4117,82
4118,82
4119,82
4120,82
4121,82
4122,82
4123,82
4124,82
4125,82
4126,82
4127,82
4128,82
4129,82
4130,82
4131,82
4132,82
4133,82
4134,82
4135,82
4136,82
4137,82
4138,82
4139,82
4140,82
4141,82
4142,82
4143,82
4144,82
4145,82
4146,82
4147,82
4148,82
4149,82
4150,83
4151,83
4152,83
4153,83
4154,83
4155,83
4156,83
4157,83
4158,83
4159,83
4160,83
4161,83
4162,83
4163,83
4164,83
4165,83
4166,83
4167,83
4168,83
4169,83
4170,83
4171,83
4172,83
4173,83
4174,83
4175,83
4176,83
4177,83
4178,83
4179,83
4180,83
4181,83
4182,83
4183,83
4184,83
4185,83
4186,83
4187,83
4188,83
4189,83
4190,83
4191,83
4192,83
4193,83
4194,83
4195,83
4196,83
4197,83
4198,83
4199,83
4200,84
4201,84
4202,84
4203,84
4204,84
4205,84
4206,84
4207,84
4208,84
4209,84
4210,84
4211,84
4212,84
4213,84
4214,84
4215,84
4216,84
4217,84
4218,84
4219,84
4220,84
4221,84
4222,84
4223,84
4224,84
4225,84
4226,84
4227,84
4228,84
4229,84
4230,84
4231,84
4232,84
4233,84
4234,84
4235,84
4236,84
4237,84
4238,84
4239,84
4240,84
4241,84
4242,84
4243,84
4244,84
4245,84
4246,84
4247,84
4248,84
4249,84
4250,85
4251,85
4252,85
4253,85
4254,85
4255,85
4256,85
4257,85
4258,85
4259,85
4260,85
4261,85
4262,85
4263,85
4264,85
4265,85
4266,85
4267,85
4268,85
4269,85
4270,85
4271,85
4272,85
4273,85
4274,85
4275,85
4276,85
4277,85
4278,85
4279,85
4280,85
4281,85
4282,85
4283,85
4284,85
4285,85
4286,85
4287,85
4288,85
4289,85
4290,85
4291,85
4292,85
4293,85
4294,85
4295,85
4296,85
4297,85
4298,85
4299,85
4300,86
4301,86
4302,86
4303,86
4304,86
4305,86
4306,86
4307,86
4308,86
4309,86
4310,86
4311,86
4312,86
4313,86
4314,86
4315,86
4316,86
4317,86
4318,86
4319,86
4320,86
4321,86
4322,86
4323,86
4324,86
4325,86
4326,86
4327,86
4328,86
4329,86
4330,86
4331,86
4332,86
4333,86
4334,86
4335,86
4336,86
4337,86
4338,86
4339,86
4340,86
4341,86
4342,86
4343,86
4344,86
4345,86
4346,86
4347,86
4348,86
4349,86
4350,87
4351,87
4352,87
4353,87
4354,87
4355,87
4356,87
4357,87
4358,87
4359,87
4360,87
4361,87
4362,87
4363,87
4364,87
4365,87
4366,87
4367,87
4368,87
4369,87
4370,87
4371,87
4372,87
4373,87
4374,87
4375,87
4376,87
4377,87
4378,87
4379,87
4380,87
4381,87
4382,87
4383,87
4384,87
4385,87
4386,87
4387,87
4388,87
4389,87
4390,87
4391,87
4392,87
4393,87
4394,87
4395,87
4396,87
4397,87
4398,87
4399,87
4400,88
4401,88
4402,88
4403,88
4404,88
4405,88
4406,88
4407,88
4408,88
4409,88
4410,88
4411,88
4412,88
4413,88
4414,88
4415,88
4416,88
4417,88
4418,88
4419,88
4420,88
4421,88
4422,88
4423,88
4424,88
4425,88
4426,88
4427,88
4428,88
4429,88
4430,88
4431,88
4432,88
4433,88
4434,88
4435,88
4436,88
4437,88
4438,88
4439,88
4440,88
4441,88
4442,88
4443,88
4444,88
4445,88
4446,88
4447,88
4448,88
4449,88
4450,89
4451,89
4452,89
4453,89
4454,89
4455,89
4456,89
4457,89
4458,89
4459,89
4460,89
4461,89
4462,89
4463,89
4464,89
4465,89
4466,89
4467,89
4468,89
4469,89
4470,89
4471,89
4472,89
4473,89
4474,89
4475,89
4476,89
4477,89
4478,89
4479,89
4480,89
4481,89
4482,89
4483,89
4484,89
4485,89
4486,89
4487,89
4488,89
4489,89
4490,89
4491,89
4492,89
4493,89
4494,89
4495,89
4496,89
4497,89
4498,89
4499,89
4500,90
4501,90
4502,90
4503,90
4504,90
4505,90
4506,90
4507,90
4508,90
4509,90
4510,90
4511,90
4512,90
4513,90
4514,90
4515,90
4516,90
4517,90
4518,90
4519,90
4520,90
4521,90
4522,90
4523,90
4524,90
4525,90
4526,90
4527,90
4528,90
4529,90
4530,90
4531,90
4532,90
4533,90
4534,90
4535,90
4536,90
4537,90
4538,90
4539,90
4540,90
4541,90
4542,90
4543,90
4544,90
4545,90
4546,90
4547,90
4548,90
4549,90
4550,91
4551,91
4552,91
4553,91
4554,91
4555,91
4556,91
4557,91
4558,91
4559,91
4560,91
4561,91
4562,91
4563,91
4564,91
4565,91
4566,91
4567,91
4568,91
4569,91
4570,91
4571,91
4572,91
4573,91
4574,91
4575,91
4576,91
4577,91
4578,91
4579,91
4580,91
4581,91
4582,91
4583,91
4584,91
4585,91
4586,91
4587,91
4588,91
4589,91
4590,91
4591,91
4592,91
4593,91
4594,91
4595,91
4596,91
4597,91
4598,91
4599,91
4600,92
4601,92
4602,92
4603,92
4604,92
4605,92
4606,92
4607,92
4608,92
4609,92
4610,92
4611,92
4612,92
4613,92
4614,92
4615,92
4616,92
4617,92
4618,92
4619,92
4620,92
4621,92
4622,92
4623,92
4624,92
4625,92
4626,92
4627,92
4628,92
4629,92
4630,92
4631,92
4632,92
4633,92
4634,92
4635,92
4636,92
4637,92
4638,92
4639,92
4640,92
4641,92
4642,92
4643,92
4644,92
4645,92
4646,92
4647,92
4648,92
4649,92
4650,93
4651,93
4652,93
4653,93
4654,93
4655,93
4656,93
4657,93
4658,93
4659,93
4660,93
4661,93
4662,93
4663,93
4664,93
4665,93
4666,93
4667,93
4668,93
4669,93
4670,93
4671,93
4672,93
4673,93
4674,93
4675,93
4676,93
4677,93
4678,93
4679,93
4680,93
4681,93
4682,93
4683,93
4684,93
4685,93
4686,93
4687,93
4688,93
4689,93
4690,93
4691,93
4692,93
4693,93
4694,93
4695,93
4696,93
4697,93
4698,93
4699,93
4700,94
4701,94
4702,94
4703,94
4704,94
4705,94
4706,94
4707,94
4708,94
4709,94
4710,94
4711,94
4712,94
4713,94
4714,94
4715,94
4716,94
4717,94
4718,94
4719,94
4720,94
4721,94
4722,94
4723,94
4724,94
4725,94
4726,94
4727,94
4728,94
4729,94
4730,94
4731,94
4732,94
4733,94
4734,94
4735,94
4736,94
4737,94
4738,94
4739,94
4740,94
4741,94
4742,94
4743,94
4744,94
4745,94
4746,94
4747,94
4748,94
4749,94
4750,95
4751,95
4752,95
4753,95
4754,95
4755,95
4756,95
4757,95
4758,95
4759,95
4760,95
4761,95
4762,95
4763,95
4764,95
4765,95
4766,95
4767,95
4768,95
4769,95
4770,95
4771,95
4772,95
4773,95
4774,95
4775,95
4776,95
4777,95
4778,95
4779,95
4780,95
4781,95
4782,95
4783,95
4784,95
4785,95
4786,95
4787,95
4788,95
4789,95
4790,95
4791,95
4792,95
4793,95
4794,95
4795,95
4796,95
4797,95
4798,95
4799,95
4800,96
4801,96
4802,96
4803,96
4804,96
4805,96
4806,96
4807,96
4808,96
4809,96
4810,96
4811,96
4812,96
4813,96
4814,96
4815,96
4816,96
4817,96
4818,96
4819,96
4820,96
4821,96
4822,96
4823,96
4824,96
4825,96
4826,96
4827,96
4828,96
4829,96
4830,96
4831,96
4832,96
4833,96
4834,96
4835,96
4836,96
4837,96
4838,96
4839,96
4840,96
4841,96
4842,96
4843,96
4844,96
4845,96
4846,96
4847,96
4848,96
4849,96
4850,97
4851,97
4852,97
4853,97
4854,97
4855,97
4856,97
4857,97
4858,97
4859,97
4860,97
4861,97
4862,97
4863,97
4864,97
4865,97
4866,97
4867,97
4868,97
4869,97
4870,97
4871,97
4872,97
4873,97
4874,97
4875,97
4876,97
4877,97
4878,97
4879,97
4880,97
4881,97
4882,97
4883,97
4884,97
4885,97
4886,97
4887,97
4888,97
4889,97
4890,97
4891,97
4892,97
4893,97
4894,97
4895,97
4896,97
4897,97
4898,97
4899,97
4900,98
4901,98
4902,98
4903,98
4904,98
4905,98
4906,98
4907,98
4908,98
4909,98
4910,98
4911,98
4912,98
4913,98
4914,98
4915,98
4916,98
4917,98
4918,98
4919,98
4920,98
4921,98
4922,98
4923,98
4924,98
4925,98
4926,98
4927,98
4928,98
4929,98
4930,98
4931,98
4932,98
4933,98
4934,98
4935,98
4936,98
4937,98
4938,98
4939,98
4940,98
4941,98
4942,98
4943,98
4944,98
4945,98
4946,98
4947,98
4948,98
4949,98
4950,99
4951,99
4952,99
4953,99
4954,99
4955,99
4956,99
4957,99
4958,99
4959,99
4960,99
4961,99
4962,99
4963,99
4964,99
4965,99
4966,99
4967,99
4968,99
4969,99
4970,99
4971,99
4972,99
4973,99
4974,99
4975,99
4976,99
4977,99
4978,99
4979,99
4980,99
4981,99
4982,99
4983,99
4984,99
4985,99
4986,99
4987,99
4988,99
4989,99
4990,99
4991,99
4992,99
4993,99
4994,99
4995,99
4996,99
4997,99
4998,99
4999,99
5000,100
5001,100
5002,100
5003,100
5004,100
5005,100
5006,100
5007,100
5008,100
5009,100
5010,100
5011,100
5012,100
5013,100
5014,100
5015,100
5016,100
5017,100
5018,100
5019,100
5020,100
5021,100
5022,100
5023,100
5024,100
5025,100
5026,100
5027,100
5028,100
5029,100
5030,100
5031,100
5032,100
5033,100
5034,100
5035,100
5036,100
5037,100
5038,100
5039,100
5040,100
5041,100
5042,100
5043,100
5044,100
5045,100
5046,100
5047,100
5048,100
5049,100
5050,101
5051,101
5052,101
5053,101
5054,101
5055,101
5056,101
5057,101
5058,101
5059,101
5060,101
5061,101
5062,101
5063,101
5064,101
5065,101
5066,101
5067,101
5068,101
5069,101
5070,101
5071,101
5072,101
5073,101
5074,101
5075,101
5076,101
5077,101
5078,101
5079,101
5080,101
5081,101
5082,101
5083,101
5084,101
5085,101
5086,101
5087,101
5088,101
5089,101
5090,101
5091,101
5092,101
5093,101
5094,101
5095,101
5096,101
5097,101
5098,101
5099,101
5100,102
5101,102
5102,102
5103,102
5104,102
5105,102
5106,102
5107,102
5108,102
5109,102
5110,102
5111,102
5112,102
5113,102
5114,102
5115,102
5116,102
5117,102
5118,102
5119,102
5120,102
5121,102
5122,102
5123,102
5124,102
5125,102
5126,102
5127,102
5128,102
5129,102
5130,102
5131,102
5132,102
5133,102
5134,102
5135,102
5136,102
5137,102
5138,102
5139,102
5140,102
5141,102
5142,102
5143,102
5144,102
5145,102
5146,102
5147,102
5148,102
5149,102
5150,103
5151,103
5152,103
5153,103
5154,103
5155,103
5156,103
5157,103
5158,103
5159,103
5160,103
5161,103
5162,103
5163,103
5164,103
5165,103
5166,103
5167,103
5168,103
5169,103
5170,103
5171,103
5172,103
5173,103
5174,103
5175,103
5176,103
5177,103
5178,103
5179,103
5180,103
5181,103
5182,103
5183,103
5184,103
5185,103
5186,103
5187,103
5188,103
5189,103
5190,103
5191,103
5192,103
5193,103
5194,103
5195,103
5196,103
5197,103
5198,103
5199,103
5200,104
5201,104
5202,104
5203,104
5204,104
5205,104
5206,104
5207,104
5208,104
5209,104
5210,104
5211,104
5212,104
5213,104
5214,104
5215,104
5216,104
5217,104
5218,104
5219,104
5220,104
5221,104
5222,104
5223,104
5224,104
5225,104
5226,104
5227,104
5228,104
5229,104
5230,104
5231,104
5232,104
5233,104
5234,104
5235,104
5236,104
5237,104
5238,104
5239,104
5240,104
5241,104
5242,104
5243,104
5244,104
5245,104
5246,104
5247,104
5248,104
5249,104
5250,105
5251,105
5252,105
5253,105
5254,105
5255,105
5256,105
5257,105
5258,105
5259,105
5260,105
5261,105
5262,105
5263,105
5264,105
5265,105
5266,105
5267,105
5268,105
5269,105
5270,105
5271,105
5272,105
5273,105
5274,105
5275,105
5276,105
5277,105
5278,105
5279,105
5280,105
5281,105
5282,105
5283,105
5284,105
5285,105
5286,105
5287,105
5288,105
5289,105
5290,105
5291,105
5292,105
5293,105
5294,105
5295,105
5296,105
5297,105
5298,105
5299,105
5300,106
5301,106
5302,106
5303,106
5304,106
5305,106
5306,106
5307,106
5308,106
5309,106
5310,106
5311,106
5312,106
5313,106
5314,106
5315,106
5316,106
5317,106
5318,106
5319,106
5320,106
5321,106
5322,106
5323,106
5324,106
5325,106
5326,106
5327,106
5328,106
5329,106
5330,106
5331,106
5332,106
5333,106
5334,106
5335,106
5336,106
5337,106
5338,106
5339,106
5340,106
5341,106
5342,106
5343,106
5344,106
5345,106
5346,106
5347,106
5348,106
5349,106
5350,107
5351,107
5352,107
5353,107
5354,107
5355,107
5356,107
5357,107
5358,107
5359,107
5360,107
5361,107
5362,107
5363,107
5364,107
5365,107
5366,107
5367,107
5368,107
5369,107
5370,107
5371,107
5372,107
5373,107
5374,107
5375,107
5376,107
5377,107
5378,107
5379,107
5380,107
5381,107
5382,107
5383,107
5384,107
5385,107
5386,107
5387,107
5388,107
5389,107
5390,107
5391,107
5392,107
5393,107
5394,107
5395,107
5396,107
5397,107
5398,107
5399,107
5400,108
5401,108
5402,108
5403,108
5404,108
5405,108
5406,108
5407,108
5408,108
5409,108
5410,108
5411,108
5412,108
5413,108
5414,108
5415,108
5416,108
5417,108
5418,108
5419,108
5420,108
5421,108
5422,108
5423,108
5424,108
5425,108
5426,108
5427,108
5428,108
5429,108
5430,108
5431,108
5432,108
5433,108
5434,108
5435,108
5436,108
5437,108
5438,108
5439,108
5440,108
5441,108
5442,108
5443,108
5444,108
5445,108
5446,108
5447,108
5448,108
5449,108
5450,109
5451,109
5452,109
5453,109
5454,109
5455,109
5456,109
5457,109
5458,109
5459,109
5460,109
5461,109
5462,109
5463,109
5464,109
5465,109
5466,109
5467,109
5468,109
5469,109
5470,109
5471,109
5472,109
5473,109
5474,109
5475,109
5476,109
5477,109
5478,109
5479,109
5480,109
5481,109
5482,109
5483,109
5484,109
5485,109
5486,109
5487,109
5488,109
5489,109
5490,109
5491,109
5492,109
5493,109
5494,109
5495,109
5496,109
5497,109
5498,109
5499,109
5500,110
5501,110
5502,110
5503,110
5504,110
5505,110
5506,110
5507,110
5508,110
5509,110
5510,110
5511,110
5512,110
5513,110
5514,110
5515,110
5516,110
5517,110
5518,110
5519,110
5520,110
5521,110
5522,110
5523,110
5524,110
5525,110
5526,110
5527,110
5528,110
5529,110
5530,110
5531,110
5532,110
5533,110
5534,110
5535,110
5536,110
5537,110
5538,110
5539,110
5540,110
5541,110
5542,110
5543,110
5544,110
5545,110
5546,110
5547,110
5548,110
5549,110
5550,111
5551,111
5552,111
5553,111
5554,111
5555,111
5556,111
5557,111
5558,111
5559,111
5560,111
5561,111
5562,111
5563,111
5564,111
5565,111
5566,111
5567,111
5568,111
5569,111
5570,111
5571,111
5572,111
5573,111
5574,111
5575,111
5576,111
5577,111
5578,111
5579,111
5580,111
5581,111
5582,111
5583,111
5584,111
5585,111
5586,111
5587,111
5588,111
5589,111
5590,111
5591,111
5592,111
5593,111
5594,111
5595,111
5596,111
5597,111
5598,111
5599,111
5600,112
5601,112
5602,112
5603,112
5604,112
5605,112
5606,112
5607,112
5608,112
5609,112
5610,112
5611,112
5612,112
5613,112
5614,112
5615,112
5616,112
5617,112
5618,112
5619,112
5620,112
5621,112
5622,112
5623,112
5624,112
5625,112
5626,112
5627,112
5628,112
5629,112
5630,112
5631,112
5632,112
5633,112
5634,112
5635,112
5636,112
5637,112
5638,112
5639,112
5640,112
5641,112
5642,112
5643,112
5644,112
5645,112
5646,112
5647,112
5648,112
5649,112
5650,113
5651,113
5652,113
5653,113
5654,113
5655,113
5656,113
5657,113
5658,113
5659,113
5660,113
5661,113
5662,113
5663,113
5664,113
5665,113
5666,113
5667,113
5668,113
5669,113
5670,113
5671,113
5672,113
5673,113
5674,113
5675,113
5676,113
5677,113
5678,113
5679,113
5680,113
5681,113
5682,113
5683,113
5684,113
5685,113
5686,113
5687,113
5688,113
5689,113
5690,113
5691,113
5692,113
5693,113
5694,113
5695,113
5696,113
5697,113
5698,113
5699,113
5700,114
5701,114
5702,114
5703,114
5704,114
5705,114
5706,114
5707,114
5708,114
5709,114
5710,114
5711,114
5712,114
5713,114
5714,114
5715,114
5716,114
5717,114
5718,114
5719,114
5720,114
5721,114
5722,114
5723,114
5724,114
5725,114
5726,114
5727,114
5728,114
5729,114
5730,114
5731,114
5732,114
